Isolate,Fungus,Measurement_mm,Concentration_CFU_per_ml,Control_mm,ImagePath,Notes
Halobacterium A1,Fusarium oxysporum,18,1000000,80.0,,
Halomonas B7,Fusarium oxysporum,22,10000000,80.0,,
Salibacterium C3,Fusarium oxysporum,15,5000000,80.0,,
Marinococcus D4,Fusarium oxysporum,25,500000,80.0,,
Halobacterium A1,Aspergillus flavus,12,1000000,70.0,,
Halobacterium A1,Penicillium chrysogenum,25,1000000,75.0,,
Halobacterium A1,Fusarium oxysporum,18,1000000,80.0,,
Halobacterium A1,Rhizoctonia solani,10,1000000,78.0,,
Halomonas B7,Aspergillus flavus,20,100000000,70.0,,
Salibacterium C3,Aspergillus flavus,20,1000000,70.0,,
Halobacterium A1,Penicillium chrysogenum,25,1000000,75.0,,
Halomonas B7,Penicillium chrysogenum,30,10000000,75.0,,
Salibacterium C3,Penicillium chrysogenum,18,5000000,75.0,,
Marinococcus D4,Penicillium chrysogenum,27,100000,75.0,,
Halomonas B7,Rhizoctonia solani,15,50000000,78.0,,
Salibacterium C3,Rhizoctonia solani,13,5000000,78.0,,
Marinococcus D4,Rhizoctonia solani,22,2000000,78.0,,
